id,imdb_score
207,0.0
273,0.0
36,0.0
252,0.0
327,0.0
278,0.0
539,0.0
87,0.0
461,0.0
284,0.0
17,0.0
584,0.0
60,0.0
438,0.0
448,0.0
274,0.0
257,0.0
116,0.0
307,0.0
389,0.0
293,0.0
291,0.0
356,0.0
479,0.0
505,0.0
152,0.0
20,0.0
74,0.0
401,0.0
109,0.0
550,0.0
112,0.0
543,0.0
580,0.0
319,0.0
302,0.0
344,0.0
288,0.0
200,0.0
14,0.0
80,0.0
372,0.0
235,0.0
138,0.0
111,0.0
337,0.0
553,0.0
225,0.0
113,0.0
155,0.0
179,0.0
271,0.0
465,0.0
490,0.0
301,0.0
318,0.0
118,0.0
347,0.0
132,0.0
120,0.0
336,0.0
295,0.0
481,0.0
84,0.0
375,0.0
570,0.0
130,0.0
251,0.0
432,0.0
568,0.0
32,0.0
91,0.0
221,0.0
525,0.0
50,0.0
480,0.0
151,0.0
226,0.0
136,0.0
75,0.0
582,0.0
404,0.0
346,0.0
240,0.0
283,0.0
555,0.0
439,0.0
335,0.0
170,0.0
188,0.0
591,0.0
421,0.0
434,0.0
469,0.0
350,0.0
574,0.0
289,0.0
408,0.0
343,0.0
463,0.0
405,0.0
482,0.0
41,0.0
94,0.0
374,0.0
286,0.0
456,0.0
49,0.0
259,0.0
392,0.0
533,0.0
544,0.0
476,0.0
381,0.0
334,0.0
564,0.0
280,0.0
419,0.0
475,0.0
595,0.0
21,0.0
352,0.0
12,0.0
110,0.0
189,0.0
314,0.0
202,0.0
8,0.0
281,0.0
326,0.0
484,0.0
174,0.0
559,0.0
267,0.0
440,0.0
26,0.0
328,0.0
58,0.0
78,0.0
19,0.0
433,0.0
569,0.0
399,0.0
203,0.0
99,0.0
362,0.0
100,0.0
190,0.0
497,0.0
166,0.0
470,0.0
563,0.0
186,0.0
487,0.0
520,0.0
88,0.0
441,0.0
209,0.0
214,0.0
395,0.0
250,0.0
524,0.0
272,0.0
48,0.0
97,0.0
159,0.0
492,0.0
176,0.0
367,0.0
549,0.0
420,0.0
517,0.0
16,0.0
169,0.0
411,0.0
394,0.0
529,0.0
149,0.0
577,0.0
380,0.0
478,0.0
40,0.0
42,0.0
588,0.0
323,0.0
472,0.0
365,0.0
215,0.0
95,0.0
310,0.0
571,0.0
23,0.0
263,0.0
125,0.0
206,0.0
329,0.0
541,0.0
178,0.0
530,0.0
163,0.0
466,0.0
504,0.0
387,0.0
379,0.0
59,0.0
204,0.0
330,0.0
431,0.0
426,0.0
81,0.0
316,0.0
491,0.0
578,0.0
205,0.0
290,0.0
548,0.0
219,0.0
488,0.0
345,0.0
28,0.0
446,0.0
575,0.0
567,0.0
157,0.0
576,0.0
451,0.0
122,0.0
119,0.0
71,0.0
287,0.0
115,0.0
464,0.0
46,0.0
224,0.0
212,0.0
519,0.0
55,0.0
402,0.0
554,0.0
